time,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
2026-02-25T05:00:00Z,210.49,210.603,210.355,210.377,210.525,210.637,210.391,210.418
2026-02-25T06:00:00Z,210.373,210.669,210.302,210.597,210.416,210.703,210.341,210.632
2026-02-25T07:00:00Z,210.616,210.917,210.519,210.892,210.655,210.955,210.558,210.926
2026-02-25T08:00:00Z,210.893,211.262,210.841,211.262,210.929,211.299,210.879,211.299
2026-02-25T09:00:00Z,211.261,211.689,211.237,211.618,211.296,211.728,211.274,211.657
2026-02-25T10:00:00Z,211.615,211.837,211.59,211.801,211.654,211.875,211.627,211.834
2026-02-25T11:00:00Z,211.802,211.814,211.495,211.741,211.839,211.85,211.53,211.772
2026-02-25T12:00:00Z,211.741,211.908,211.575,211.861,211.771,211.945,211.605,211.899
2026-02-25T13:00:00Z,211.862,212.014,211.627,211.652,211.899,212.048,211.662,211.677
2026-02-25T14:00:00Z,211.652,211.803,211.46,211.746,211.679,211.841,211.494,211.777
2026-02-25T15:00:00Z,211.746,211.746,211.461,211.612,211.775,211.777,211.497,211.643
2026-02-25T16:00:00Z,211.614,211.858,211.598,211.783,211.644,211.892,211.626,211.818
2026-02-25T17:00:00Z,211.785,212.014,211.777,211.896,211.821,212.047,211.812,211.934
2026-02-25T18:00:00Z,211.896,212.029,211.828,211.942,211.932,212.065,211.864,211.979
2026-02-25T19:00:00Z,211.943,212.105,211.895,211.975,211.979,212.141,211.931,212.007
2026-02-25T20:00:00Z,211.975,212.041,211.891,212.028,212.006,212.074,211.916,212.067
2026-02-25T21:00:00Z,212.029,212.062,211.953,211.991,212.067,212.133,212.025,212.065
2026-02-25T22:00:00Z,211.783,211.962,211.678,211.807,212.135,212.183,211.826,211.968
2026-02-25T23:00:00Z,211.805,211.904,211.648,211.711,211.972,211.993,211.688,211.75
2026-02-26T00:00:00Z,211.711,211.77,211.518,211.565,211.746,211.813,211.558,211.595
2026-02-26T01:00:00Z,211.564,211.691,211.443,211.501,211.592,211.723,211.482,211.537
2026-02-26T02:00:00Z,211.506,211.537,211.367,211.497,211.543,211.575,211.403,211.533
2026-02-26T03:00:00Z,211.497,211.508,211.313,211.376,211.538,211.541,211.356,211.412
2026-02-26T04:00:00Z,211.37,211.557,211.33,211.356,211.407,211.586,211.358,211.396
2026-02-26T05:00:00Z,211.358,211.454,211.148,211.452,211.397,211.498,211.189,211.494
2026-02-26T06:00:00Z,211.45,211.548,211.395,211.43,211.483,211.582,211.431,211.464
2026-02-26T07:00:00Z,211.441,211.61,211.31,211.377,211.479,211.648,211.349,211.417
