time,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
2025-11-25T18:00:00Z,0.91198,0.91228,0.91180,0.91201,0.91220,0.91251,0.91203,0.91224
2025-11-25T19:00:00Z,0.91199,0.91236,0.91159,0.91211,0.91221,0.91258,0.91181,0.91234
2025-11-25T20:00:00Z,0.91215,0.91231,0.91161,0.91175,0.91236,0.91253,0.91184,0.91196
2025-11-25T21:00:00Z,0.91172,0.91205,0.91167,0.91187,0.91195,0.91240,0.91189,0.91233
2025-11-25T22:00:00Z,0.91101,0.91183,0.91095,0.91172,0.91232,0.91288,0.91217,0.91288
2025-11-25T23:00:00Z,0.91168,0.91245,0.91158,0.91241,0.91284,0.91288,0.91221,0.91265
2025-11-26T00:00:00Z,0.91238,0.91474,0.91226,0.91331,0.91262,0.91521,0.91251,0.91366
2025-11-26T01:00:00Z,0.91338,0.91454,0.91271,0.91410,0.91372,0.91479,0.91300,0.91434
2025-11-26T02:00:00Z,0.91402,0.91448,0.91387,0.91427,0.91425,0.91474,0.91412,0.91451
2025-11-26T03:00:00Z,0.91423,0.91541,0.91414,0.91476,0.91448,0.91561,0.91436,0.91498
2025-11-26T04:00:00Z,0.91473,0.91535,0.91470,0.91518,0.91498,0.91558,0.91494,0.91544
2025-11-26T05:00:00Z,0.91520,0.91591,0.91511,0.91547,0.91544,0.91616,0.91536,0.91571
2025-11-26T06:00:00Z,0.91551,0.91612,0.91519,0.91530,0.91575,0.91637,0.91547,0.91552
2025-11-26T07:00:00Z,0.91531,0.91583,0.91406,0.91459,0.91555,0.91605,0.91429,0.91481
2025-11-26T08:00:00Z,0.91464,0.91521,0.91367,0.91458,0.91484,0.91541,0.91391,0.91482
2025-11-26T09:00:00Z,0.91459,0.91561,0.91448,0.91517,0.91482,0.91582,0.91469,0.91543
2025-11-26T10:00:00Z,0.91519,0.91535,0.91415,0.91423,0.91543,0.91559,0.91440,0.91445
2025-11-26T11:00:00Z,0.91423,0.91458,0.91385,0.91442,0.91443,0.91479,0.91407,0.91464
2025-11-26T12:00:00Z,0.91444,0.91491,0.91380,0.91479,0.91465,0.91513,0.91401,0.91501
2025-11-26T13:00:00Z,0.91484,0.91582,0.91414,0.91483,0.91506,0.91603,0.91437,0.91504
2025-11-26T14:00:00Z,0.91485,0.91565,0.91462,0.91479,0.91504,0.91587,0.91485,0.91505
2025-11-26T15:00:00Z,0.91474,0.91535,0.91433,0.91488,0.91502,0.91557,0.91456,0.91509
2025-11-26T16:00:00Z,0.91490,0.91572,0.91489,0.91538,0.91509,0.91595,0.91509,0.91559
2025-11-26T17:00:00Z,0.91543,0.91553,0.91458,0.91488,0.91564,0.91573,0.91482,0.91510
2025-11-26T18:00:00Z,0.91488,0.91527,0.91463,0.91514,0.91508,0.91549,0.91484,0.91535
2025-11-26T19:00:00Z,0.91510,0.91517,0.91468,0.91510,0.91532,0.91538,0.91489,0.91532
2025-11-26T20:00:00Z,0.91510,0.91533,0.91485,0.91508,0.91531,0.91554,0.91507,0.91531
2025-11-26T21:00:00Z,0.91503,0.91525,0.91482,0.91504,0.91525,0.91578,0.91505,0.91563
2025-11-26T22:00:00Z,0.91488,0.91528,0.91458,0.91458,0.91612,0.91644,0.91574,0.91574
2025-11-26T23:00:00Z,0.91454,0.91612,0.91454,0.91555,0.91570,0.91642,0.91537,0.91585
2025-11-27T00:00:00Z,0.91554,0.91591,0.91538,0.91582,0.91583,0.91620,0.91565,0.91613
2025-11-27T01:00:00Z,0.91584,0.91637,0.91573,0.91635,0.91613,0.91669,0.91604,0.91660
2025-11-27T02:00:00Z,0.91634,0.91664,0.91581,0.91583,0.91664,0.91695,0.91611,0.91614
2025-11-27T03:00:00Z,0.91586,0.91652,0.91574,0.91647,0.91614,0.91679,0.91605,0.91675
2025-11-27T04:00:00Z,0.91650,0.91672,0.91621,0.91670,0.91676,0.91704,0.91651,0.91701
2025-11-27T05:00:00Z,0.91670,0.91718,0.91648,0.91648,0.91699,0.91748,0.91680,0.91680
2025-11-27T06:00:00Z,0.91652,0.91652,0.91541,0.91575,0.91683,0.91683,0.91571,0.91604
2025-11-27T07:00:00Z,0.91580,0.91649,0.91550,0.91648,0.91609,0.91675,0.91579,0.91675
2025-11-27T08:00:00Z,0.91651,0.91651,0.91542,0.91545,0.91677,0.91678,0.91567,0.91570
2025-11-27T09:00:00Z,0.91540,0.91639,0.91536,0.91619,0.91565,0.91664,0.91561,0.91644
2025-11-27T10:00:00Z,0.91625,0.91669,0.91580,0.91598,0.91650,0.91695,0.91606,0.91622
2025-11-27T11:00:00Z,0.91597,0.91667,0.91583,0.91652,0.91622,0.91693,0.91607,0.91678
2025-11-27T12:00:00Z,0.91649,0.91655,0.91607,0.91615,0.91674,0.91679,0.91630,0.91638
2025-11-27T13:00:00Z,0.91608,0.91658,0.91601,0.91640,0.91631,0.91683,0.91624,0.91664
2025-11-27T14:00:00Z,0.91635,0.91646,0.91599,0.91610,0.91660,0.91673,0.91623,0.91633
2025-11-27T15:00:00Z,0.91604,0.91657,0.91597,0.91657,0.91628,0.91682,0.91622,0.91681
2025-11-27T16:00:00Z,0.91659,0.91668,0.91610,0.91615,0.91681,0.91691,0.91638,0.91641
2025-11-27T17:00:00Z,0.91615,0.91624,0.91583,0.91613,0.91638,0.91649,0.91609,0.91639
2025-11-27T18:00:00Z,0.91612,0.91618,0.91583,0.91597,0.91640,0.91644,0.91607,0.91624
2025-11-27T19:00:00Z,0.91595,0.91602,0.91582,0.91587,0.91621,0.91629,0.91609,0.91613
2025-11-27T20:00:00Z,0.91587,0.91608,0.91587,0.91603,0.91611,0.91635,0.91611,0.91630
2025-11-27T21:00:00Z,0.91606,0.91623,0.91592,0.91620,0.91634,0.91724,0.91631,0.91724
2025-11-27T22:00:00Z,0.91600,0.91634,0.91579,0.91625,0.91731,0.91749,0.91695,0.91728
2025-11-27T23:00:00Z,0.91633,0.91672,0.91599,0.91657,0.91728,0.91745,0.91626,0.91683
2025-11-28T00:00:00Z,0.91657,0.91705,0.91648,0.91701,0.91685,0.91733,0.91675,0.91729
2025-11-28T01:00:00Z,0.91703,0.91745,0.91673,0.91692,0.91730,0.91771,0.91698,0.91717
2025-11-28T02:00:00Z,0.91687,0.91723,0.91632,0.91699,0.91713,0.91761,0.91661,0.91729
2025-11-28T03:00:00Z,0.91694,0.91744,0.91643,0.91673,0.91725,0.91794,0.91684,0.91703
2025-11-28T04:00:00Z,0.91662,0.91706,0.91638,0.91661,0.91702,0.91742,0.91677,0.91691
2025-11-28T05:00:00Z,0.91665,0.91687,0.91553,0.91627,0.91695,0.91723,0.91597,0.91660
2025-11-28T06:00:00Z,0.91624,0.91636,0.91577,0.91607,0.91656,0.91677,0.91616,0.91643
2025-11-28T07:00:00Z,0.91609,0.91653,0.91553,0.91563,0.91647,0.91696,0.91585,0.91590
2025-11-28T08:00:00Z,0.91559,0.91591,0.91506,0.91513,0.91588,0.91641,0.91545,0.91548
2025-11-28T09:00:00Z,0.91514,0.91622,0.91505,0.91585,0.91554,0.91656,0.91540,0.91619
2025-11-28T10:00:00Z,0.91582,0.91625,0.91561,0.91624,0.91618,0.91668,0.91596,0.91666
2025-11-28T11:00:00Z,0.91624,0.91650,0.91529,0.91553,0.91670,0.91689,0.91558,0.91580
2025-11-28T12:00:00Z,0.91551,0.91588,0.91460,0.91469,0.91582,0.91618,0.91484,0.91495
2025-11-28T13:00:00Z,0.91469,0.91519,0.91357,0.91462,0.91498,0.91584,0.91403,0.91489
2025-11-28T14:00:00Z,0.91461,0.91494,0.91333,0.91374,0.91491,0.91515,0.91375,0.91396
2025-11-28T15:00:00Z,0.91370,0.91425,0.91312,0.91409,0.91392,0.91451,0.91334,0.91437
2025-11-28T16:00:00Z,0.91406,0.91550,0.91353,0.91534,0.91433,0.91573,0.91378,0.91555
2025-11-28T17:00:00Z,0.91533,0.91556,0.91488,0.91536,0.91555,0.91579,0.91510,0.91560
2025-11-28T18:00:00Z,0.91539,0.91552,0.91506,0.91506,0.91562,0.91577,0.91530,0.91530
2025-11-28T19:00:00Z,0.91510,0.91534,0.91506,0.91513,0.91534,0.91564,0.91531,0.91536
2025-11-28T20:00:00Z,0.91513,0.91530,0.91486,0.91504,0.91537,0.91557,0.91513,0.91537
2025-11-28T21:00:00Z,0.91489,0.91516,0.91327,0.91423,0.91532,0.91669,0.91465,0.91669
2025-11-30T22:00:00Z,0.91363,0.91457,0.91316,0.91374,0.91511,0.91573,0.91432,0.91490
2025-11-30T23:00:00Z,0.91354,0.91512,0.91343,0.91510,0.91470,0.91540,0.91459,0.91539
2025-12-01T00:00:00Z,0.91512,0.91529,0.91386,0.91410,0.91539,0.91554,0.91412,0.91435
2025-12-01T01:00:00Z,0.91412,0.91561,0.91383,0.91532,0.91435,0.91588,0.91408,0.91557
2025-12-01T02:00:00Z,0.91530,0.91538,0.91426,0.91462,0.91557,0.91563,0.91452,0.91488
2025-12-01T03:00:00Z,0.91462,0.91519,0.91429,0.91516,0.91486,0.91543,0.91457,0.91543
2025-12-01T04:00:00Z,0.91515,0.91545,0.91475,0.91483,0.91541,0.91568,0.91501,0.91507
2025-12-01T05:00:00Z,0.91481,0.91490,0.91423,0.91478,0.91507,0.91516,0.91453,0.91504
2025-12-01T06:00:00Z,0.91484,0.91507,0.91453,0.91503,0.91510,0.91532,0.91480,0.91528
2025-12-01T07:00:00Z,0.91507,0.91568,0.91453,0.91550,0.91532,0.91592,0.91475,0.91573
2025-12-01T08:00:00Z,0.91550,0.91599,0.91511,0.91567,0.91572,0.91624,0.91534,0.91590
2025-12-01T09:00:00Z,0.91567,0.91606,0.91526,0.91588,0.91593,0.91631,0.91552,0.91609
2025-12-01T10:00:00Z,0.91586,0.91618,0.91519,0.91571,0.91608,0.91643,0.91543,0.91595
2025-12-01T11:00:00Z,0.91571,0.91603,0.91533,0.91582,0.91593,0.91627,0.91553,0.91604
2025-12-01T12:00:00Z,0.91580,0.91599,0.91494,0.91599,0.91603,0.91620,0.91518,0.91620
