time,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
2025-02-26T08:00:00Z,85.351,85.371,85.202,85.266,85.378,85.397,85.227,85.29
2025-02-26T09:00:00Z,85.267,85.295,85.196,85.21,85.293,85.323,85.22,85.237
2025-02-26T10:00:00Z,85.212,85.23,85.131,85.224,85.237,85.258,85.155,85.253
2025-02-26T11:00:00Z,85.222,85.223,85.128,85.176,85.25,85.25,85.154,85.203
2025-02-26T12:00:00Z,85.176,85.191,85.04,85.111,85.201,85.215,85.066,85.138
2025-02-26T13:00:00Z,85.111,85.148,85.056,85.108,85.14,85.176,85.078,85.135
2025-02-26T14:00:00Z,85.11,85.282,84.975,85.215,85.137,85.31,84.997,85.259
2025-02-26T15:00:00Z,85.221,85.328,85.196,85.259,85.259,85.356,85.222,85.283
2025-02-26T16:00:00Z,85.259,85.293,85.117,85.13,85.281,85.318,85.145,85.156
2025-02-26T17:00:00Z,85.132,85.281,85.036,85.063,85.156,85.312,85.064,85.091
2025-02-26T18:00:00Z,85.063,85.095,84.77,84.839,85.091,85.122,84.797,84.867
2025-02-26T19:00:00Z,84.837,84.883,84.718,84.788,84.865,84.909,84.747,84.814
2025-02-26T20:00:00Z,84.792,84.841,84.717,84.823,84.819,84.868,84.746,84.849
2025-02-26T21:00:00Z,84.826,84.913,84.775,84.861,84.854,84.942,84.804,84.924
2025-02-26T22:00:00Z,84.835,84.917,84.772,84.799,84.974,85.031,84.899,84.899
2025-02-26T23:00:00Z,84.8,84.879,84.767,84.821,84.889,84.922,84.796,84.849
2025-02-27T00:00:00Z,84.824,84.938,84.728,84.909,84.852,84.969,84.761,84.938
2025-02-27T01:00:00Z,84.911,85.063,84.858,85.039,84.941,85.089,84.884,85.067
2025-02-27T02:00:00Z,85.043,85.068,84.876,84.893,85.072,85.092,84.903,84.921
2025-02-27T03:00:00Z,84.897,84.983,84.808,84.814,84.923,85.007,84.835,84.841
2025-02-27T04:00:00Z,84.812,84.825,84.602,84.621,84.84,84.852,84.624,84.645
2025-02-27T05:00:00Z,84.621,84.8,84.619,84.792,84.646,84.826,84.643,84.82
2025-02-27T06:00:00Z,84.794,84.881,84.776,84.811,84.819,84.907,84.8,84.837
2025-02-27T07:00:00Z,84.817,84.908,84.761,84.832,84.843,84.932,84.788,84.856
2025-02-27T08:00:00Z,84.834,85.091,84.76,85.086,84.857,85.118,84.785,85.109
2025-02-27T09:00:00Z,85.086,85.253,85.029,85.193,85.11,85.281,85.056,85.216
2025-02-27T10:00:00Z,85.193,85.234,85.11,85.147,85.217,85.259,85.136,85.171
2025-02-27T11:00:00Z,85.147,85.207,85.051,85.098,85.169,85.229,85.08,85.125
