time,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
2024-12-11T16:00:00Z,1.27432,1.27656,1.27407,1.27606,1.27449,1.27674,1.27423,1.27625
2024-12-11T17:00:00Z,1.27607,1.27644,1.27403,1.27425,1.27625,1.27663,1.27422,1.27444
2024-12-11T18:00:00Z,1.27425,1.27567,1.27335,1.27341,1.27443,1.27583,1.27354,1.27361
2024-12-11T19:00:00Z,1.27340,1.27483,1.27320,1.27443,1.27359,1.27502,1.27339,1.27461
2024-12-11T20:00:00Z,1.27444,1.27494,1.27414,1.27454,1.27461,1.27510,1.27431,1.27472
2024-12-11T21:00:00Z,1.27456,1.27501,1.27455,1.27499,1.27473,1.27526,1.27473,1.27517
2024-12-11T22:00:00Z,1.27429,1.27505,1.27429,1.27494,1.27615,1.27626,1.27501,1.27530
2024-12-11T23:00:00Z,1.27493,1.27647,1.27485,1.27641,1.27531,1.27666,1.27504,1.27661
2024-12-12T00:00:00Z,1.27644,1.27695,1.27593,1.27661,1.27663,1.27714,1.27615,1.27677
2024-12-12T01:00:00Z,1.27660,1.27709,1.27645,1.27674,1.27678,1.27727,1.27664,1.27692
2024-12-12T02:00:00Z,1.27676,1.27687,1.27603,1.27628,1.27693,1.27707,1.27623,1.27649
2024-12-12T03:00:00Z,1.27630,1.27698,1.27614,1.27648,1.27649,1.27716,1.27634,1.27669
2024-12-12T04:00:00Z,1.27645,1.27689,1.27630,1.27654,1.27666,1.27708,1.27650,1.27673
2024-12-12T05:00:00Z,1.27654,1.27662,1.27600,1.27634,1.27674,1.27682,1.27620,1.27654
2024-12-12T06:00:00Z,1.27635,1.27695,1.27621,1.27694,1.27654,1.27713,1.27641,1.27712
2024-12-12T07:00:00Z,1.27694,1.27872,1.27620,1.27620,1.27714,1.27891,1.27636,1.27638
2024-12-12T08:00:00Z,1.27619,1.27675,1.27559,1.27606,1.27636,1.27692,1.27576,1.27624
2024-12-12T09:00:00Z,1.27604,1.27638,1.27536,1.27581,1.27624,1.27657,1.27556,1.27601
2024-12-12T10:00:00Z,1.27583,1.27636,1.27401,1.27428,1.27601,1.27655,1.27420,1.27445
2024-12-12T11:00:00Z,1.27427,1.27478,1.27354,1.27391,1.27445,1.27496,1.27375,1.27411
2024-12-12T12:00:00Z,1.27393,1.27402,1.27259,1.27262,1.27412,1.27419,1.27277,1.27280
2024-12-12T13:00:00Z,1.27259,1.27432,1.27184,1.27284,1.27278,1.27449,1.27202,1.27300
2024-12-12T14:00:00Z,1.27286,1.27360,1.26987,1.27318,1.27301,1.27378,1.27008,1.27338
2024-12-12T15:00:00Z,1.27319,1.27357,1.26699,1.26887,1.27338,1.27376,1.26720,1.26905
2024-12-12T16:00:00Z,1.26885,1.27145,1.26863,1.27113,1.26901,1.27161,1.26881,1.27133
2024-12-12T17:00:00Z,1.27115,1.27187,1.26953,1.27023,1.27134,1.27204,1.26972,1.27042
2024-12-12T18:00:00Z,1.27025,1.27030,1.26852,1.26853,1.27043,1.27049,1.26869,1.26870
2024-12-12T19:00:00Z,1.26851,1.26883,1.26692,1.26696,1.26870,1.26900,1.26708,1.26714
2024-12-12T20:00:00Z,1.26696,1.26747,1.26668,1.26680,1.26716,1.26764,1.26686,1.26698
2024-12-12T21:00:00Z,1.26680,1.26742,1.26659,1.26726,1.26697,1.26761,1.26677,1.26745
2024-12-12T22:00:00Z,1.26690,1.26766,1.26651,1.26729,1.26832,1.26853,1.26770,1.26771
2024-12-12T23:00:00Z,1.26743,1.26775,1.26713,1.26760,1.26764,1.26799,1.26743,1.26778
2024-12-13T00:00:00Z,1.26759,1.26784,1.26718,1.26756,1.26778,1.26804,1.26737,1.26774
2024-12-13T01:00:00Z,1.26757,1.26772,1.26630,1.26654,1.26774,1.26792,1.26647,1.26672
2024-12-13T02:00:00Z,1.26654,1.26688,1.26610,1.26619,1.26671,1.26706,1.26627,1.26637
2024-12-13T03:00:00Z,1.26618,1.26652,1.26588,1.26604,1.26638,1.26670,1.26607,1.26623
2024-12-13T04:00:00Z,1.26603,1.26642,1.26564,1.26628,1.26623,1.26662,1.26585,1.26647
2024-12-13T05:00:00Z,1.26628,1.26642,1.26563,1.26632,1.26648,1.26659,1.26581,1.26651
2024-12-13T06:00:00Z,1.26635,1.26643,1.26529,1.26632,1.26655,1.26669,1.26548,1.26659
2024-12-13T07:00:00Z,1.26631,1.26631,1.26177,1.26258,1.26653,1.26653,1.26197,1.26278
2024-12-13T08:00:00Z,1.26259,1.26359,1.26198,1.26266,1.26278,1.26378,1.26214,1.26284
2024-12-13T09:00:00Z,1.26266,1.26434,1.26244,1.26391,1.26285,1.26451,1.26261,1.26410
2024-12-13T10:00:00Z,1.26394,1.26457,1.26328,1.26427,1.26410,1.26476,1.26345,1.26446
2024-12-13T11:00:00Z,1.26427,1.26537,1.26425,1.26438,1.26447,1.26557,1.26440,1.26456
2024-12-13T12:00:00Z,1.26438,1.26677,1.26405,1.26614,1.26454,1.26695,1.26422,1.26633
2024-12-13T13:00:00Z,1.26617,1.26676,1.26510,1.26641,1.26635,1.26691,1.26527,1.26657
2024-12-13T14:00:00Z,1.26642,1.26649,1.26359,1.26361,1.26657,1.26666,1.26376,1.26378
2024-12-13T15:00:00Z,1.26359,1.26360,1.26072,1.26138,1.26378,1.26378,1.26090,1.26155
2024-12-13T16:00:00Z,1.26137,1.26343,1.26116,1.26255,1.26153,1.26361,1.26131,1.26274
2024-12-13T17:00:00Z,1.26257,1.26288,1.26184,1.26201,1.26272,1.26305,1.26199,1.26216
2024-12-13T18:00:00Z,1.26200,1.26274,1.26125,1.26228,1.26216,1.26293,1.26144,1.26245
2024-12-13T19:00:00Z,1.26227,1.26264,1.26137,1.26162,1.26245,1.26282,1.26155,1.26180
2024-12-13T20:00:00Z,1.26161,1.26191,1.26126,1.26185,1.26180,1.26209,1.26143,1.26203
2024-12-13T21:00:00Z,1.26185,1.26234,1.26140,1.26153,1.26202,1.26258,1.26189,1.26248
2024-12-15T22:00:00Z,1.26092,1.26180,1.26085,1.26108,1.26202,1.26244,1.26138,1.26164
2024-12-15T23:00:00Z,1.26126,1.26265,1.26113,1.26257,1.26163,1.26285,1.26158,1.26277
2024-12-16T00:00:00Z,1.26256,1.26317,1.26254,1.26270,1.26274,1.26334,1.26274,1.26288
2024-12-16T01:00:00Z,1.26271,1.26353,1.26259,1.26346,1.26287,1.26371,1.26279,1.26366
2024-12-16T02:00:00Z,1.26347,1.26387,1.26278,1.26302,1.26364,1.26407,1.26298,1.26319
2024-12-16T03:00:00Z,1.26302,1.26326,1.26281,1.26316,1.26318,1.26347,1.26300,1.26334
2024-12-16T04:00:00Z,1.26316,1.26364,1.26316,1.26347,1.26335,1.26382,1.26335,1.26367
2024-12-16T05:00:00Z,1.26349,1.26381,1.26327,1.26360,1.26368,1.26399,1.26347,1.26378
2024-12-16T06:00:00Z,1.26360,1.26373,1.26302,1.26334,1.26376,1.26392,1.26320,1.26353
2024-12-16T07:00:00Z,1.26333,1.26408,1.26312,1.26319,1.26348,1.26427,1.26329,1.26337
2024-12-16T08:00:00Z,1.26318,1.26492,1.26286,1.26380,1.26338,1.26512,1.26305,1.26400
2024-12-16T09:00:00Z,1.26383,1.26709,1.26381,1.26529,1.26400,1.26729,1.26399,1.26546
2024-12-16T10:00:00Z,1.26529,1.26567,1.26435,1.26442,1.26547,1.26585,1.26453,1.26458
2024-12-16T11:00:00Z,1.26445,1.26504,1.26408,1.26472,1.26460,1.26522,1.26429,1.26491
2024-12-16T12:00:00Z,1.26469,1.26574,1.26452,1.26508,1.26489,1.26592,1.26471,1.26525
2024-12-16T13:00:00Z,1.26505,1.26638,1.26502,1.26630,1.26524,1.26655,1.26521,1.26649
2024-12-16T14:00:00Z,1.26631,1.26663,1.26344,1.26483,1.26649,1.26681,1.26361,1.26500
2024-12-16T15:00:00Z,1.26484,1.26915,1.26482,1.26896,1.26500,1.26933,1.26498,1.26914
2024-12-16T16:00:00Z,1.26896,1.26977,1.26821,1.26870,1.26912,1.26994,1.26836,1.26887
2024-12-16T17:00:00Z,1.26869,1.26937,1.26783,1.26816,1.26885,1.26955,1.26799,1.26833
2024-12-16T18:00:00Z,1.26815,1.26981,1.26805,1.26958,1.26831,1.27000,1.26822,1.26977
2024-12-16T19:00:00Z,1.26959,1.26980,1.26769,1.26832,1.26977,1.26997,1.26784,1.26851
2024-12-16T20:00:00Z,1.26831,1.26858,1.26786,1.26820,1.26849,1.26874,1.26803,1.26838
2024-12-16T21:00:00Z,1.26820,1.26859,1.26779,1.26824,1.26837,1.26878,1.26799,1.26847
2024-12-16T22:00:00Z,1.26773,1.26811,1.26763,1.26810,1.26850,1.26874,1.26815,1.26856
2024-12-16T23:00:00Z,1.26807,1.26911,1.26789,1.26892,1.26856,1.26932,1.26820,1.26912
2024-12-17T00:00:00Z,1.26891,1.26978,1.26891,1.26936,1.26912,1.26995,1.26912,1.26954
2024-12-17T01:00:00Z,1.26933,1.26952,1.26868,1.26886,1.26952,1.26971,1.26885,1.26905
2024-12-17T02:00:00Z,1.26886,1.26971,1.26869,1.26880,1.26904,1.26989,1.26887,1.26897
2024-12-17T03:00:00Z,1.26878,1.26904,1.26811,1.26821,1.26896,1.26923,1.26830,1.26839
2024-12-17T04:00:00Z,1.26820,1.26835,1.26776,1.26781,1.26839,1.26854,1.26797,1.26797
2024-12-17T05:00:00Z,1.26781,1.26800,1.26716,1.26737,1.26798,1.26819,1.26735,1.26754
2024-12-17T06:00:00Z,1.26737,1.26771,1.26651,1.26705,1.26756,1.26791,1.26670,1.26734
2024-12-17T07:00:00Z,1.26706,1.27061,1.26706,1.26978,1.26734,1.27079,1.26734,1.26996
2024-12-17T08:00:00Z,1.26978,1.27053,1.26823,1.26916,1.26995,1.27072,1.26839,1.26934
2024-12-17T09:00:00Z,1.26914,1.26945,1.26835,1.26860,1.26934,1.26964,1.26855,1.26878
2024-12-17T10:00:00Z,1.26860,1.26950,1.26699,1.26932,1.26880,1.26968,1.26715,1.26949
2024-12-17T11:00:00Z,1.26934,1.27035,1.26908,1.26984,1.26951,1.27052,1.26927,1.27001
2024-12-17T12:00:00Z,1.26983,1.27072,1.26928,1.27057,1.26999,1.27091,1.26944,1.27074
2024-12-17T13:00:00Z,1.27057,1.27075,1.26912,1.27014,1.27073,1.27107,1.26928,1.27030
2024-12-17T14:00:00Z,1.27017,1.27069,1.26832,1.26916,1.27032,1.27086,1.26849,1.26932
2024-12-17T15:00:00Z,1.26916,1.27153,1.26835,1.27093,1.26931,1.27170,1.26853,1.27108
2024-12-17T16:00:00Z,1.27093,1.27204,1.27015,1.27155,1.27109,1.27221,1.27032,1.27172
2024-12-17T17:00:00Z,1.27154,1.27279,1.27096,1.27190,1.27172,1.27299,1.27111,1.27208
2024-12-17T18:00:00Z,1.27188,1.27275,1.27134,1.27154,1.27207,1.27294,1.27151,1.27172
2024-12-17T19:00:00Z,1.27154,1.27210,1.27087,1.27099,1.27173,1.27227,1.27106,1.27116
2024-12-17T20:00:00Z,1.27098,1.27130,1.27020,1.27076,1.27116,1.27149,1.27037,1.27094
2024-12-17T21:00:00Z,1.27076,1.27139,1.27055,1.27117,1.27093,1.27159,1.27071,1.27141
2024-12-17T22:00:00Z,1.27003,1.27125,1.27003,1.27105,1.27145,1.27188,1.27117,1.27144
2024-12-17T23:00:00Z,1.27109,1.27130,1.27091,1.27092,1.27142,1.27156,1.27108,1.27112
2024-12-18T00:00:00Z,1.27093,1.27128,1.27059,1.27103,1.27114,1.27145,1.27079,1.27121
2024-12-18T01:00:00Z,1.27105,1.27124,1.27038,1.27096,1.27121,1.27144,1.27058,1.27115
2024-12-18T02:00:00Z,1.27100,1.27113,1.26998,1.27030,1.27119,1.27132,1.27018,1.27049
2024-12-18T03:00:00Z,1.27030,1.27032,1.26954,1.26963,1.27047,1.27053,1.26975,1.26981
2024-12-18T04:00:00Z,1.26961,1.27035,1.26940,1.27012,1.26981,1.27052,1.26959,1.27030
2024-12-18T05:00:00Z,1.27012,1.27031,1.26983,1.27013,1.27029,1.27050,1.27000,1.27033
2024-12-18T06:00:00Z,1.27013,1.27147,1.27008,1.27123,1.27031,1.27172,1.27027,1.27162
2024-12-18T07:00:00Z,1.27123,1.27250,1.26843,1.26909,1.27174,1.27302,1.26860,1.26926
2024-12-18T08:00:00Z,1.26909,1.26909,1.26788,1.26867,1.26924,1.26926,1.26806,1.26884
2024-12-18T09:00:00Z,1.26865,1.26912,1.26822,1.26868,1.26881,1.26929,1.26840,1.26889
2024-12-18T10:00:00Z,1.26869,1.27212,1.26861,1.27167,1.26889,1.27230,1.26877,1.27183
2024-12-18T11:00:00Z,1.27167,1.27215,1.27047,1.27062,1.27184,1.27234,1.27066,1.27081
2024-12-18T12:00:00Z,1.27064,1.27195,1.27030,1.27062,1.27081,1.27212,1.27047,1.27078
2024-12-18T13:00:00Z,1.27063,1.27201,1.26902,1.26903,1.27080,1.27220,1.26919,1.26921
2024-12-18T14:00:00Z,1.26902,1.27056,1.26844,1.26997,1.26918,1.27074,1.26860,1.27014
2024-12-18T15:00:00Z,1.26997,1.27056,1.26865,1.26918,1.27013,1.27073,1.26884,1.26936
2024-12-18T16:00:00Z,1.26918,1.26960,1.26827,1.26922,1.26933,1.26979,1.26846,1.26940
2024-12-18T17:00:00Z,1.26923,1.27087,1.26911,1.27043,1.26940,1.27105,1.26928,1.27061
2024-12-18T18:00:00Z,1.27044,1.27177,1.27003,1.27069,1.27061,1.27206,1.27021,1.27206
2024-12-18T19:00:00Z,1.27068,1.27069,1.25912,1.25935,1.27206,1.27207,1.25928,1.25951
2024-12-18T20:00:00Z,1.25934,1.26000,1.25614,1.25754,1.25951,1.26017,1.25630,1.25773
2024-12-18T21:00:00Z,1.25754,1.25898,1.25695,1.25715,1.25774,1.25915,1.25715,1.25734
2024-12-18T22:00:00Z,1.25641,1.25723,1.25624,1.25647,1.25820,1.25837,1.25692,1.25740
2024-12-18T23:00:00Z,1.25645,1.25781,1.25626,1.25665,1.25741,1.25809,1.25642,1.25684
2024-12-19T00:00:00Z,1.25666,1.25866,1.25664,1.25811,1.25684,1.25885,1.25683,1.25830
2024-12-19T01:00:00Z,1.25813,1.25895,1.25795,1.25890,1.25833,1.25914,1.25813,1.25907
2024-12-19T02:00:00Z,1.25889,1.25952,1.25832,1.25949,1.25908,1.25970,1.25850,1.25965
2024-12-19T03:00:00Z,1.25950,1.25959,1.25836,1.25866,1.25967,1.25977,1.25853,1.25884
2024-12-19T04:00:00Z,1.25866,1.25872,1.25807,1.25845,1.25885,1.25891,1.25823,1.25865
2024-12-19T05:00:00Z,1.25847,1.25895,1.25815,1.25845,1.25866,1.25915,1.25836,1.25864
2024-12-19T06:00:00Z,1.25845,1.25986,1.25821,1.25971,1.25862,1.26002,1.25841,1.25990
2024-12-19T07:00:00Z,1.25973,1.26140,1.25962,1.26128,1.25990,1.26160,1.25982,1.26146
2024-12-19T08:00:00Z,1.26127,1.26481,1.26050,1.26472,1.26144,1.26501,1.26067,1.26490
2024-12-19T09:00:00Z,1.26472,1.26662,1.26451,1.26602,1.26491,1.26680,1.26472,1.26619
2024-12-19T10:00:00Z,1.26600,1.26604,1.26361,1.26375,1.26618,1.26621,1.26379,1.26392
2024-12-19T11:00:00Z,1.26376,1.26442,1.26231,1.26299,1.26392,1.26460,1.26251,1.26340
2024-12-19T12:00:00Z,1.26295,1.26299,1.25825,1.26125,1.26339,1.26341,1.25850,1.26145
2024-12-19T13:00:00Z,1.26126,1.26202,1.25905,1.25912,1.26145,1.26219,1.25922,1.25930
2024-12-19T14:00:00Z,1.25910,1.26018,1.25734,1.25791,1.25930,1.26037,1.25752,1.25816
2024-12-19T15:00:00Z,1.25791,1.25841,1.25442,1.25495,1.25819,1.25860,1.25461,1.25513
2024-12-19T16:00:00Z,1.25493,1.25625,1.25265,1.25270,1.25508,1.25643,1.25285,1.25287
2024-12-19T17:00:00Z,1.25268,1.25340,1.25067,1.25095,1.25284,1.25359,1.25086,1.25115
2024-12-19T18:00:00Z,1.25095,1.25281,1.25039,1.25268,1.25114,1.25299,1.25056,1.25288
2024-12-19T19:00:00Z,1.25268,1.25305,1.25025,1.25036,1.25287,1.25322,1.25043,1.25054
2024-12-19T20:00:00Z,1.25038,1.25109,1.24997,1.25023,1.25055,1.25128,1.25016,1.25041
2024-12-19T21:00:00Z,1.25020,1.25031,1.24943,1.25012,1.25039,1.25049,1.24962,1.25029
2024-12-19T22:00:00Z,1.24973,1.25052,1.24973,1.25045,1.25093,1.25109,1.25051,1.25077
2024-12-19T23:00:00Z,1.25052,1.25085,1.24956,1.24961,1.25078,1.25105,1.24974,1.24980
2024-12-20T00:00:00Z,1.24961,1.25012,1.24858,1.24892,1.24982,1.25032,1.24879,1.24912
2024-12-20T01:00:00Z,1.24892,1.24967,1.24855,1.24890,1.24911,1.24986,1.24874,1.24909
2024-12-20T02:00:00Z,1.24891,1.24900,1.24824,1.24860,1.24909,1.24917,1.24843,1.24878
2024-12-20T03:00:00Z,1.24861,1.24885,1.24738,1.24795,1.24878,1.24903,1.24756,1.24813
2024-12-20T04:00:00Z,1.24795,1.24824,1.24780,1.24815,1.24814,1.24844,1.24799,1.24831
2024-12-20T05:00:00Z,1.24816,1.24865,1.24769,1.24861,1.24833,1.24885,1.24786,1.24879
2024-12-20T06:00:00Z,1.24860,1.25062,1.24766,1.25047,1.24880,1.25082,1.24786,1.25077
2024-12-20T07:00:00Z,1.25056,1.25106,1.24956,1.25024,1.25086,1.25124,1.24974,1.25039
2024-12-20T08:00:00Z,1.25025,1.25170,1.24909,1.25053,1.25042,1.25187,1.24927,1.25070
2024-12-20T09:00:00Z,1.25051,1.25105,1.24929,1.25026,1.25071,1.25120,1.24948,1.25043
2024-12-20T10:00:00Z,1.25024,1.25198,1.25014,1.25085,1.25043,1.25218,1.25031,1.25103
2024-12-20T11:00:00Z,1.25085,1.25092,1.24946,1.25052,1.25102,1.25108,1.24965,1.25069
2024-12-20T12:00:00Z,1.25051,1.25225,1.25021,1.25069,1.25069,1.25245,1.25037,1.25089
2024-12-20T13:00:00Z,1.25069,1.25587,1.25061,1.25533,1.25088,1.25605,1.25080,1.25551
2024-12-20T14:00:00Z,1.25532,1.25590,1.25395,1.25465,1.25547,1.25611,1.25412,1.25497
2024-12-20T15:00:00Z,1.25469,1.25600,1.25367,1.25399,1.25497,1.25618,1.25386,1.25416
2024-12-20T16:00:00Z,1.25400,1.25915,1.25371,1.25847,1.25416,1.25932,1.25386,1.25862
2024-12-20T17:00:00Z,1.25842,1.26133,1.25842,1.26025,1.25861,1.26151,1.25861,1.26045
2024-12-20T18:00:00Z,1.26025,1.26035,1.25875,1.25937,1.26043,1.26053,1.25891,1.25957
2024-12-20T19:00:00Z,1.25936,1.26078,1.25893,1.25977,1.25954,1.26095,1.25912,1.25993
2024-12-20T20:00:00Z,1.25976,1.26028,1.25733,1.25734,1.25993,1.26046,1.25752,1.25752
2024-12-20T21:00:00Z,1.25729,1.25780,1.25603,1.25641,1.25749,1.25799,1.25661,1.25717
2024-12-22T22:00:00Z,1.25608,1.25679,1.25559,1.25666,1.25730,1.25753,1.25639,1.25706
2024-12-22T23:00:00Z,1.25665,1.25735,1.25635,1.25696,1.25702,1.25760,1.25670,1.25713
2024-12-23T00:00:00Z,1.25696,1.25760,1.25695,1.25716,1.25712,1.25777,1.25711,1.25735
2024-12-23T01:00:00Z,1.25722,1.25824,1.25700,1.25801,1.25739,1.25843,1.25720,1.25822
2024-12-23T02:00:00Z,1.25801,1.25876,1.25794,1.25852,1.25823,1.25893,1.25815,1.25874
2024-12-23T03:00:00Z,1.25852,1.25872,1.25763,1.25773,1.25872,1.25891,1.25782,1.25792
2024-12-23T04:00:00Z,1.25774,1.25822,1.25749,1.25803,1.25792,1.25843,1.25769,1.25824
2024-12-23T05:00:00Z,1.25803,1.25836,1.25757,1.25770,1.25822,1.25856,1.25778,1.25788
2024-12-23T06:00:00Z,1.25771,1.25773,1.25652,1.25669,1.25788,1.25793,1.25670,1.25694
2024-12-23T07:00:00Z,1.25669,1.25702,1.25546,1.25578,1.25692,1.25720,1.25565,1.25595
2024-12-23T08:00:00Z,1.25578,1.25764,1.25561,1.25735,1.25597,1.25783,1.25581,1.25754
2024-12-23T09:00:00Z,1.25734,1.25824,1.25667,1.25685,1.25755,1.25843,1.25683,1.25702
2024-12-23T10:00:00Z,1.25683,1.25713,1.25386,1.25442,1.25701,1.25733,1.25407,1.25459
2024-12-23T11:00:00Z,1.25441,1.25519,1.25285,1.25321,1.25460,1.25539,1.25301,1.25339
2024-12-23T12:00:00Z,1.25322,1.25345,1.25117,1.25238,1.25339,1.25364,1.25134,1.25257
2024-12-23T13:00:00Z,1.25239,1.25313,1.25175,1.25248,1.25256,1.25333,1.25193,1.25266
2024-12-23T14:00:00Z,1.25250,1.25379,1.25214,1.25272,1.25269,1.25395,1.25233,1.25293
2024-12-23T15:00:00Z,1.25271,1.25309,1.25156,1.25171,1.25293,1.25329,1.25172,1.25190
2024-12-23T16:00:00Z,1.25171,1.25310,1.25090,1.25269,1.25189,1.25327,1.25107,1.25289
2024-12-23T17:00:00Z,1.25271,1.25329,1.25149,1.25200,1.25290,1.25350,1.25169,1.25215
2024-12-23T18:00:00Z,1.25201,1.25346,1.25201,1.25281,1.25219,1.25366,1.25216,1.25299
2024-12-23T19:00:00Z,1.25279,1.25359,1.25200,1.25342,1.25299,1.25377,1.25219,1.25361
2024-12-23T20:00:00Z,1.25343,1.25384,1.25279,1.25344,1.25360,1.25400,1.25298,1.25361
2024-12-23T21:00:00Z,1.25344,1.25370,1.25296,1.25349,1.25362,1.25387,1.25317,1.25371
2024-12-23T22:00:00Z,1.25347,1.25375,1.25283,1.25360,1.25422,1.25432,1.25375,1.25411
2024-12-23T23:00:00Z,1.25366,1.25369,1.25308,1.25318,1.25414,1.25424,1.25338,1.25339
2024-12-24T00:00:00Z,1.25320,1.25346,1.25241,1.25276,1.25339,1.25366,1.25256,1.25297
2024-12-24T01:00:00Z,1.25278,1.25328,1.25275,1.25310,1.25297,1.25347,1.25296,1.25330
2024-12-24T02:00:00Z,1.25309,1.25412,1.25309,1.25329,1.25330,1.25431,1.25330,1.25350
2024-12-24T03:00:00Z,1.25332,1.25344,1.25266,1.25302,1.25352,1.25364,1.25287,1.25322
2024-12-24T04:00:00Z,1.25303,1.25393,1.25300,1.25382,1.25322,1.25412,1.25321,1.25402
2024-12-24T05:00:00Z,1.25381,1.25396,1.25323,1.25372,1.25403,1.25416,1.25344,1.25389
2024-12-24T06:00:00Z,1.25371,1.25386,1.25300,1.25337,1.25390,1.25407,1.25321,1.25357
2024-12-24T07:00:00Z,1.25337,1.25373,1.25302,1.25317,1.25359,1.25391,1.25321,1.25335
2024-12-24T08:00:00Z,1.25318,1.25443,1.25316,1.25344,1.25335,1.25460,1.25332,1.25363
2024-12-24T09:00:00Z,1.25343,1.25404,1.25274,1.25329,1.25363,1.25422,1.25291,1.25349
2024-12-24T10:00:00Z,1.25329,1.25390,1.25256,1.25358,1.25350,1.25406,1.25276,1.25377
2024-12-24T11:00:00Z,1.25358,1.25406,1.25288,1.25327,1.25375,1.25423,1.25307,1.25346
2024-12-24T12:00:00Z,1.25330,1.25602,1.25303,1.25492,1.25346,1.25621,1.25323,1.25509
2024-12-24T13:00:00Z,1.25489,1.25676,1.25479,1.25647,1.25508,1.25693,1.25497,1.25667
2024-12-24T14:00:00Z,1.25647,1.25741,1.25563,1.25622,1.25668,1.25761,1.25583,1.25643
2024-12-24T15:00:00Z,1.25624,1.25655,1.25347,1.25390,1.25644,1.25673,1.25366,1.25406
2024-12-24T16:00:00Z,1.25390,1.25428,1.25231,1.25233,1.25407,1.25446,1.25249,1.25251
2024-12-24T17:00:00Z,1.25230,1.25292,1.25178,1.25186,1.25249,1.25310,1.25199,1.25205
2024-12-24T18:00:00Z,1.25186,1.25356,1.25184,1.25309,1.25204,1.25371,1.25200,1.25362
2024-12-24T19:00:00Z,1.25306,1.25313,1.25273,1.25275,1.25362,1.25370,1.25338,1.25346
2024-12-24T20:00:00Z,1.25288,1.25357,1.25275,1.25320,1.25331,1.25551,1.25324,1.25466
2024-12-24T21:00:00Z,1.25319,1.25495,1.25230,1.25332,1.25467,1.25600,1.25367,1.25532
2024-12-25T22:00:00Z,1.25338,1.25471,1.25338,1.25425,1.25538,1.25583,1.25537,1.25557
2024-12-25T23:00:00Z,1.25411,1.25482,1.25354,1.25422,1.25542,1.25558,1.25395,1.25448
2024-12-26T00:00:00Z,1.25421,1.25455,1.25366,1.25435,1.25446,1.25480,1.25389,1.25455
2024-12-26T01:00:00Z,1.25435,1.25455,1.25370,1.25405,1.25454,1.25475,1.25390,1.25426
2024-12-26T02:00:00Z,1.25404,1.25438,1.25396,1.25424,1.25419,1.25458,1.25415,1.25444
2024-12-26T03:00:00Z,1.25424,1.25475,1.25421,1.25454,1.25446,1.25497,1.25440,1.25475
2024-12-26T04:00:00Z,1.25452,1.25466,1.25371,1.25371,1.25473,1.25488,1.25391,1.25392
2024-12-26T05:00:00Z,1.25373,1.25470,1.25371,1.25438,1.25392,1.25490,1.25390,1.25458
2024-12-26T06:00:00Z,1.25438,1.25444,1.25381,1.25388,1.25457,1.25464,1.25400,1.25408
2024-12-26T07:00:00Z,1.25386,1.25396,1.25211,1.25298,1.25408,1.25413,1.25229,1.25319
2024-12-26T08:00:00Z,1.25296,1.25318,1.25254,1.25269,1.25316,1.25337,1.25273,1.25290
2024-12-26T09:00:00Z,1.25268,1.25322,1.25231,1.25300,1.25290,1.25341,1.25251,1.25320
2024-12-26T10:00:00Z,1.25300,1.25342,1.25278,1.25322,1.25319,1.25360,1.25297,1.25343
2024-12-26T11:00:00Z,1.25322,1.25322,1.25286,1.25300,1.25342,1.25343,1.25304,1.25317
2024-12-26T12:00:00Z,1.25300,1.25300,1.25135,1.25193,1.25315,1.25316,1.25156,1.25211
2024-12-26T13:00:00Z,1.25193,1.25302,1.25169,1.25228,1.25213,1.25321,1.25190,1.25248
2024-12-26T14:00:00Z,1.25227,1.25240,1.25010,1.25062,1.25249,1.25260,1.25029,1.25081
2024-12-26T15:00:00Z,1.25063,1.25214,1.25001,1.25095,1.25083,1.25232,1.25020,1.25115
2024-12-26T16:00:00Z,1.25099,1.25215,1.25079,1.25211,1.25115,1.25232,1.25099,1.25227
2024-12-26T17:00:00Z,1.25209,1.25244,1.25110,1.25146,1.25227,1.25262,1.25128,1.25168
2024-12-26T18:00:00Z,1.25147,1.25356,1.25146,1.25240,1.25168,1.25377,1.25168,1.25258
2024-12-26T19:00:00Z,1.25239,1.25308,1.25181,1.25245,1.25256,1.25328,1.25201,1.25264
2024-12-26T20:00:00Z,1.25242,1.25288,1.25225,1.25275,1.25263,1.25309,1.25246,1.25295
2024-12-26T21:00:00Z,1.25276,1.25279,1.25241,1.25253,1.25295,1.25299,1.25262,1.25285
2024-12-26T22:00:00Z,1.25187,1.25272,1.25163,1.25241,1.25330,1.25388,1.25263,1.25295
2024-12-26T23:00:00Z,1.25238,1.25314,1.25224,1.25271,1.25295,1.25331,1.25254,1.25291
2024-12-27T00:00:00Z,1.25271,1.25300,1.25238,1.25279,1.25292,1.25320,1.25258,1.25300
2024-12-27T01:00:00Z,1.25278,1.25282,1.25214,1.25223,1.25300,1.25302,1.25235,1.25242
2024-12-27T02:00:00Z,1.25218,1.25239,1.25173,1.25205,1.25240,1.25260,1.25193,1.25225
2024-12-27T03:00:00Z,1.25204,1.25258,1.25178,1.25254,1.25225,1.25278,1.25198,1.25272
2024-12-27T04:00:00Z,1.25252,1.25282,1.25201,1.25221,1.25272,1.25301,1.25222,1.25240
